Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11R	OSS11A1R	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN37S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	OSS11S	OSS11A1S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
class	Main genome;Eukaryota;Hacrobia;Centrohelida;Centrohelea;H1-10	H1-10	1	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	1	3	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
class	Main genome;Eukaryota;Hacrobia;Centrohelida;Centrohelea;H26-1	H26-1	7	0	3	0	0	3	0	0	2	13	2	1	4	0	0	6	0	3	2	0	0	0	2	0	4	0	3	1	3	4	6	8	0	0	0	0	0	4	0	4	16	2	2	3	1	0	0	7	3	12	8	6	4	0	2	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	2	0	0	2	5	10	12	12	5	0	0	0	7	18	31	0	11	10	0	0	0	2	9
class	Main genome;Eukaryota;Hacrobia;Centrohelida;Centrohelea;Acanthocystidae class incertae sedis	Acanthocystidae class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Hacrobia;Centrohelida;Centrohelea;Heterophryidae class incertae sedis	Heterophryidae class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Eukaryota incertae sedis;Palpitomonas kingdom incertae sedis;Palpitomonas phylum incertae sedis;Palpitomonas class incertae sedis	Palpitomonas class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis;Apusozoa kingdom incertae sedis;Apusozoa;Amastigomonas class incertae sedis	Amastigomonas class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis;Apusozoa kingdom incertae sedis;Apusozoa;Rigifilida class incertae sedis	Rigifilida class incertae sedis	0	0	7	0	5	17	0	0	0	7	0	0	0	1	1	0	0	2	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0
class	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis;Apusozoa kingdom incertae sedis;Apusozoa;Chelonemonas class incertae sedis	Chelonemonas class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis;Apusozoa kingdom incertae sedis;Apusozoa;Ancyromonadida class incertae sedis	Ancyromonadida class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis;Apusozoa kingdom incertae sedis;Apusozoa;Apusomonas class incertae sedis	Apusomonas class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Main genome;Eukaryota;Breviatea superkingdom incertae sedis;Breviatea kingdom incertae sedis;Breviatea phylum incertae sedis;Breviatea	Breviatea	67	2	4	10	1	36	0	0	5	10	7	24	29	11	9	0	21	9	5	1	11	1	2	2	33	12	6	27	13	16	23	7	13	9	3	17	4	14	10	17	9	3	4	8	14	3	1	2	4	9	6	1	9	8	8	6	15	1	12	6	11	3	7	12	10	5	64	23	11	23	21	8	11	14	5	1	2	28	1	20	23	7	20	9	15	20	1	17	24	5	0	33	29	7	21	0	14	26	3	2
class	Main genome;Eukaryota;Mantamonas superkingdom incertae sedis;Mantamonas kingdom incertae sedis;Mantamonas phylum incertae sedis;Mantamonas class incertae sedis	Mantamonas class incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Maxillopoda;Sessilia	Sessilia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Maxillopoda;Monstrilloida	Monstrilloida	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Maxillopoda;Harpacticoida	Harpacticoida	8491	1833	2416	33985	4229	864	1102	411	10158	5353	2405	905	1369	2493	1479	19900	6	2119	6113	2646	11238	158	2160	955	5421	1195	402	4065	900	420	697	2201	281	332	565	343	200	207	1989	4899	2612	450	798	409	391	1326	835	2338	1970	1680	1759	1870	960	443	254	565	291	1519	182	35	707	146	9022	269	47	158	745	1037	257	97	214	654	334	179	57	30	378	432	103	949	10810	6495	1056	505	969	1175	79	1231	46	645	1101	11242	3332	3130	3323	888	1223	266	235	319
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Maxillopoda;Tantulocarida	Tantulocarida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	3	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Malacostraca;Eucarida	Eucarida	0	0	0	0	3	0	12	105457	1108	1	0	0	0	0	75	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	6	0	0	0	0	4	56	0	0	0	22	0	0	0	0	0	0	8	5	0	0	12	9	0	12
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Malacostraca;Peracarida	Peracarida	37	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	55	0	94	0	0	0	1035	0	9	0	0	14	2	5	0	736	0	51	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Malacostraca;Eumalacostraca	Eumalacostraca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Branchiopoda;Diplostraca	Diplostraca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Ostracoda;Podocopida	Podocopida	275	33	359	350	187	851	410	0	0	11	46	6	2	0	0	0	0	0	64	11	0	31	32	996	7	3102	208	1	45	41	433	3980	921	1591	22	94	53	11	46	77	151	9	20	85	34	56	1235	1121	3	243	37	1191	30	4	216	694	31	130	643	36	358	14	3	221	8	1	8194	0	13	9	476	1407	33	2	7	0	0	1	4758	0	25	612	457	186	48	0	3323	13	0	2116	708	0	1466	207	1672	3412	4	530	168	4
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Arthropoda;Ostracoda;Myodocopida	Myodocopida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Enoplea;Mermithida	Mermithida	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Enoplea;Triplonchida	Triplonchida	5086	5	0	7	0	0	0	0	1	0	1078	3428	4998	1	0	0	0	0	0	0	0	101	0	113	5856	4978	7843	9267	5896	4463	3270	1940	423	1035	426	110	121	50	58	63	320	59	384	2	115	1	559	1	194	0	0	0	0	0	0	0	61	0	0	0	12	0	0	0	2171	1559	350	0	0	0	0	0	0	0	0	0	0	0	0	0	216	6335	7204	3937	4201	0	3	249	173	0	0	18	33	177	994	0	514	142	0	379
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Enoplea;Enoplida	Enoplida	9084	5130	6147	36	5	28224	37	0	2	37	4749	18745	5446	5	2186	0	1	13872	2815	7772	10277	9072	1499	34263	7607	3698	48774	8086	10241	9644	5771	25172	7101	9038	11587	22581	3661	1664	2630	5994	5997	3207	6865	996	2942	1267	885	1257	2076	2582	12463	8500	6547	5210	6678	2512	2955	9485	17417	3336	12093	11368	3312	12754	5670	8203	2369	2390	18830	714	504	6401	6073	15975	10175	10	607	401	20645	1186	2688	6298	13595	16348	4207	2349	11785	26259	4806	1622	14689	14	6691	16915	11810	8712	15325	8752	5668	14040
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Spirurida	Spirurida	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Ascaridida	Ascaridida	389	0	0	0	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Desmodorida	Desmodorida	1191	3980	3523	523	1300	8857	2106	1	1131	12493	572	6887	5908	304	6505	0	0	1878	933	1730	1263	4670	1104	14472	1635	1076	1716	1314	467	598	556	662	8578	5336	5254	12279	5395	8512	7326	14545	21078	9742	8071	10448	10632	13418	10355	9176	9343	13418	2024	2773	885	2154	1035	404	711	2157	1231	1324	924	1657	3728	9564	12044	4820	1200	2058	1557	1999	2600	3712	3935	1970	1464	1	3	986	15975	9255	1861	440	635	1666	5563	6508	4911	1575	374	444	3427	2668	507	502	1107	748	1712	982	382	1181
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Araeolaimida	Araeolaimida	10124	1475	3085	1309	391	2452	1075	0	1	2606	2349	2837	3193	131	2182	1	0	2613	1455	1873	1803	6259	4108	4898	5687	2742	4875	5327	4228	3138	4114	3355	3879	6254	1849	8931	1145	930	1053	940	1879	1758	470	1434	761	954	835	940	1455	1087	2673	1364	1264	1564	1840	1700	1991	2349	2735	1182	1787	2243	2129	1533	972	2714	1470	4637	7070	3717	6933	5625	9869	4350	9714	1	32	790	1762	2622	1236	3018	4694	3390	4983	3395	3115	12137	8543	3612	1079	1518	3156	2541	5853	7292	4097	3473	5761	5720
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Monhysterida	Monhysterida	11036	1991	7606	4246	1930	11682	1883	2	614	10960	4998	6713	6906	4651	17752	183	0	9693	6870	7988	17244	5908	7184	4662	12011	4482	8958	8644	4769	9981	5669	5477	15212	7015	12630	16307	3879	7999	5437	5244	4978	8854	8630	7267	6417	10130	5328	11546	9151	12490	11495	5679	2888	6696	7523	2418	5856	4302	6333	3803	2020	4931	2894	4077	4176	5970	10843	1599	7013	3134	19194	2997	4265	712	5046	7588	66	45618	3170	39335	4213	6006	8753	4491	15504	1412	2268	6809	4709	3817	5492	5301	4658	8792	14094	4407	5288	3043	4364	6295
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Chromadorida	Chromadorida	13057	6260	16727	44175	31659	20269	5759	6506	24837	31676	9253	3240	2423	38510	21554	19892	0	7799	5601	11151	9202	1673	3388	6260	3649	2650	6889	6075	5626	6754	5610	6020	10154	9177	3180	5570	2375	4220	4588	6308	5581	5820	5844	6175	4126	13465	6506	9023	8248	12600	9519	5266	3038	3309	5094	1898	3810	5222	2730	2787	2624	3698	3285	5716	7354	4349	12299	3598	2416	937	4972	3219	4202	1041	2655	9249	5196	891	3047	7665	3185	3121	7732	5866	8534	5892	1900	12800	3763	4276	15265	41120	21430	15864	20666	16342	21949	12198	26116	15097
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nematoda;Chromadorea;Desmoscolecida	Desmoscolecida	741	13	837	390	181	393	441	0	0	179	947	359	318	0	152	0	0	960	754	789	1536	138	558	223	433	259	256	688	669	136	574	442	6	54	147	139	146	206	133	144	125	136	140	196	152	362	91	275	153	260	1052	753	318	315	606	185	200	628	501	253	230	399	51	7	51	134	4	0	296	53	59	274	191	42	201	19	0	9	150	36	133	384	668	513	957	97	915	4452	1457	2583	176	640	1970	2803	2330	4687	3005	2499	6015	6438
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Chordata;Ascidiacea;Enterogona	Enterogona	0	0	0	0	0	0	0	0	0	0	2	0	3	1	1	0	0	0	0	0	17	2	0	21	0	0	1	1	0	0	0	3	0	5	47	0	0	0	0	3	0	0	0	1	0	0	0	2	3	0	4	2	0	1	0	6	3	1	4	0	2	1	0	1	0	3	0	0	0	1	2	0	0	8	0	1	0	0	0	4	1	0	0	2	0	0	0	0	0	0	4	0	11	0	56	1	0	163	12	9
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Chordata;Ascidiacea;Stolidobranchia	Stolidobranchia	2	0	1370	0	0	11405	32	0	32	109	5	3	0	0	2	0	0	1	2	16	3	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	5	0	71	2	8	6	0	7	16	33	0	74	4	183	0	0	0	0	2	0	0	0	0	0	0	0	13	0	0	0	10	0	45	0	5	0	3	0	0	0	0	0	35	1	3	9	4	1408	21	196	4	22
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Chordata;Thaliacea;Salpida	Salpida	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	1	10	0	3	0	0	3	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	4	0	0	0	0	2	5	3	0	4	0	5	4	47	0	0	0	33	39	32	35	38	16	19	1	11	10	5	9	3	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Catenulida;Catenulidae order incertae sedis	Catenulidae order incertae sedis	2	0	0	1	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	2	19	9	8	0	0	0	0	0	0	0	0	0	0	29	0	4	11	0	2	3	15	19	5	8	0	12	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	24	18	20	13	3	0	0	0	78	9	8	123	16	176	24
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Cestoda;Trypanorhyncha	Trypanorhyncha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Cestoda;Tetraphyllidea	Tetraphyllidea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Seriata;Proseriata	Proseriata	1053	0	5	5	244	4	0	0	0	59	0	2	0	48	4498	0	0	298	41	67	14	0	0	1546	191	195	108	1242	442	157	0	185	94	3	4	0	88	48	21	6	26	10	0	29	10453	319	534	53	126	29	8	666	6	0	158	0	19	16	14	16	20	7	0	5	87	21	3633	0	0	56	0	20530	24	0	57	0	0	0	73	2	0	1338	26	278	1640	0	0	2	19	99	1	0	0	1815	0	1094	99	40	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Trematoda;Plagiorchiida	Plagiorchiida	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	75	0	0	0	0	0	0	0	14	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Trematoda;Azygiida	Azygiida	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	7	1	0	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Trematoda;Prosorhynchoides order incertae sedis	Prosorhynchoides order incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Rhabdocoela class incertae sedis;Rhabdocoela	Rhabdocoela	699	1	148	3	2	136	3	1	9	44	3197	345	372	441	125	0	0	34	93	524	120	21	30	88	73	16	114	23	11	60	450	6	2580	39	50	378	55	16	565	48	36	128	5	65	610	136	5	44	170	65	142	10	14	1140	12	1	393	90	15	25	11	4	1	16	0	300	0	0	415	242	1	3	2173	20	0	0	0	2334	0	31	29	38	102	205	867	0	49	85	91	569	57	39	923	4018	41	2619	2174	4	2209	841
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Haplopharyngida class incertae sedis;Haplopharyngida	Haplopharyngida	0	34	7	0	0	0	0	0	81	1722	0	0	0	0	0	0	0	0	0	0	0	1	36	1	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	26	35	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Lecithoepitheliata class incertae sedis;Lecithoepitheliata	Lecithoepitheliata	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Platyhelminthes;Prolecithophora class incertae sedis;Prolecithophora	Prolecithophora	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	451	58	1
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Mollusca;Gastropoda;Heterobranchia	Heterobranchia	563	0	41	26	0	0	1	0	0	0	1	1713	1525	30	673	0	0	654	1347	50	2650	108	0	90	12	36	15	2	1912	125	1131	10	420	124	3	0	1962	284	1073	4283	171	245	37	490	591	2731	380	28	221	3745	107	166	0	170	72	58	51	125	8257	14	0	211	253	1	0	1132	0	0	16	0	1	0	0	0	3	149	1	0	0	191	189	36	614	0	1019	10	5	2	0	12	0	7	0	0	0	0	0	0	0	0
order	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Mollusca;Gastropoda;Caenogastropoda	Caenogastropoda	3	23	8	0	0	68	0	0	6112	8644	0	0	0	0	1	1	0	0	59	1	2	0	0	0	0	0	17	1	2	174	0	0	5	0	0	0	116	0	0	1	0	34	121	205	34	0	0	0	0	6	0	0	0	0	2550	0	4	414	0	2	0	21	1	0	0	3	0	17	0	0	0	0	0	0	3	0	0	0	0	0	197	19	0	0	5	0	0	2	0	1	5	0	0	0	0	0	0	29	0	0
